timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.286000,-0.000,-0.300000,-0.146250,4.850,7.86,-0.032387,0.000279,0.000000,1.167925,-0.001,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.288000,-0.000,-0.300000,-0.146250,4.850,7.86,-0.034664,0.000868,0.000000,0.826502,-0.001,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.290000,-0.001,-0.300000,-0.146250,4.850,7.86,-0.036896,0.001441,0.000000,0.950890,-0.000,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.292000,-0.001,-0.300000,-0.146250,4.850,7.86,-0.039083,0.001998,0.000000,1.029279,-0.000,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.294000,-0.001,-0.300000,-0.146250,4.850,7.86,-0.041226,0.002535,0.000000,0.983181,0.000,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.296000,-0.002,-0.300000,-0.146250,4.850,7.86,-0.043327,0.003057,0.000000,0.717856,0.000,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.298000,-0.002,-0.300000,-0.146250,4.850,7.86,-0.045385,0.003562,0.000000,0.821135,0.001,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.300000,-0.002,-0.004210,0.001645,4.850,7.86,-0.047403,0.004051,0.000000,0.000158,0.000,0.008,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.302000,-0.002,-0.219716,-0.106108,4.850,7.86,-0.049123,0.004474,0.000000,0.215242,0.000,0.439,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.304000,-0.002,-0.236920,-0.114710,4.850,7.86,-0.050557,0.004825,0.000000,0.232095,0.000,0.474,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.306000,-0.003,-0.300000,-0.146250,4.850,7.86,-0.051840,0.005134,0.000000,0.328746,0.000,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.308000,-0.003,-0.300000,-0.146250,4.850,7.86,-0.053408,0.005494,0.000000,0.329383,0.002,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.310000,-0.003,-0.300000,-0.146250,4.850,7.86,-0.055249,0.005909,0.000000,0.361614,0.002,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.312000,-0.003,-0.170192,-0.081346,4.850,7.86,-0.057069,0.006315,0.000000,0.163877,0.002,0.340,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.314000,-0.003,-0.255689,-0.124094,4.850,7.86,-0.058595,0.006655,0.000000,0.249034,0.003,0.511,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.316000,-0.003,-0.268757,-0.130629,4.850,7.86,-0.059906,0.006938,0.000000,0.261819,0.003,0.538,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.318000,-0.004,-0.300000,-0.146250,4.850,7.86,-0.061320,0.007231,0.000000,0.428721,0.003,0.600,-0.026776,0.015000,0.000000,-0.053553,0.000000,0.131051,1,49.82
0.320000,-0.004,-0.300000,-0.145000,4.800,7.86,-0.063013,0.007577,0.000000,0.411591,0.003,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.322000,-0.004,-0.300000,-0.145000,4.800,7.84,-0.064652,0.007906,0.000000,0.490496,0.003,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.324000,-0.004,-0.300000,-0.145000,4.800,7.83,-0.066259,0.008220,0.000000,0.553775,0.003,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.326000,-0.004,-0.300000,-0.145000,4.800,7.82,-0.067834,0.008519,0.000000,0.608619,0.004,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.328000,-0.004,-0.300000,-0.145000,4.800,7.81,-0.069378,0.008802,0.000000,0.453860,0.004,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.330000,-0.005,-0.300000,-0.145000,4.800,7.80,-0.070890,0.009071,0.000000,0.525246,0.004,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.332000,-0.005,-0.300000,-0.145000,4.800,7.80,-0.072372,0.009324,0.000000,0.562198,0.004,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.334000,-0.005,-0.300000,-0.145000,4.800,7.79,-0.073825,0.009562,0.000000,0.515390,0.004,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.336000,-0.005,-0.300000,-0.145000,4.800,7.79,-0.075248,0.009785,0.000000,0.361237,0.004,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.338000,-0.005,-0.300000,-0.145000,4.800,7.79,-0.076644,0.009993,0.000000,0.414068,0.005,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.340000,-0.005,-0.300000,-0.145000,4.800,7.78,-0.078011,0.010186,0.000000,0.429669,0.005,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.342000,-0.005,-0.300000,-0.145000,4.800,7.78,-0.079351,0.010365,0.000000,0.391501,0.005,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.344000,-0.005,-0.290383,-0.140192,4.800,7.78,-0.080664,0.010529,0.000000,0.279855,0.005,0.581,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.346000,-0.005,-0.300000,-0.145000,4.800,7.78,-0.081854,0.010657,0.000000,0.311361,0.005,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.348000,-0.005,-0.300000,-0.145000,4.800,7.78,-0.083117,0.010791,0.000000,0.312024,0.005,0.600,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.350000,-0.005,-0.288026,-0.139013,4.800,7.78,-0.084355,0.010912,0.000000,0.277114,0.005,0.576,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.352000,-0.005,-0.196384,-0.093192,4.800,7.78,-0.085448,0.010993,0.000000,0.185391,0.005,0.393,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.354000,-0.006,-0.193089,-0.091544,4.800,7.78,-0.086273,0.011005,0.000000,0.182084,0.005,0.386,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.356000,-0.005,-0.129933,-0.059967,4.800,7.78,-0.086830,0.010948,0.000000,0.118985,0.005,0.260,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.358000,-0.005,-0.003011,0.003495,4.800,7.78,-0.087119,0.010822,0.000000,-0.007811,0.005,0.006,-0.027060,0.020000,0.000000,-0.054121,0.000000,0.132440,1,49.76
0.360000,-0.005,0.064951,0.038725,4.750,7.78,-0.087140,0.010629,0.000000,-0.075579,0.005,0.130,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.362000,-0.005,0.140956,0.076728,4.750,7.76,-0.086892,0.010367,0.000000,-0.151324,0.006,0.282,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.364000,-0.005,0.300000,0.156250,4.750,7.75,-0.086373,0.010039,0.000000,-0.319052,0.005,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.366000,-0.005,0.300000,0.156250,4.750,7.74,-0.085599,0.009647,0.000000,-0.507373,0.005,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.368000,-0.005,0.300000,0.156250,4.750,7.73,-0.084570,0.009193,0.000000,-0.471199,0.005,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.370000,-0.004,0.300000,0.156250,4.750,7.72,-0.083284,0.008677,0.000000,-0.615545,0.005,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.372000,-0.004,0.300000,0.156250,4.750,7.72,-0.081743,0.008100,0.000000,-0.840930,0.005,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.374000,-0.004,0.300000,0.156250,4.750,7.71,-0.079946,0.007464,0.000000,-0.963107,0.005,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.376000,-0.003,0.300000,0.156250,4.750,7.71,-0.077890,0.006769,0.000000,-0.789608,0.005,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.378000,-0.003,0.300000,0.156250,4.750,7.70,-0.075572,0.006018,0.000000,-0.961269,0.004,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.380000,-0.003,0.300000,0.156250,4.750,7.70,-0.072990,0.005212,0.000000,-1.208563,0.004,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.382000,-0.002,0.300000,0.156250,4.750,7.70,-0.070141,0.004352,0.000000,-1.372397,0.004,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.384000,-0.002,0.300000,0.156250,4.750,7.70,-0.067025,0.003435,0.000000,-1.133628,0.003,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.386000,-0.001,0.300000,0.156250,4.750,7.70,-0.063640,0.002462,0.000000,-1.402177,0.003,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.388000,-0.001,0.300000,0.156250,4.750,7.70,-0.059985,0.001434,0.000000,-1.680414,0.003,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.390000,-0.000,0.300000,0.156250,4.750,7.70,-0.056056,0.000351,0.000000,-1.833738,0.002,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.392000,0.000,0.300000,0.156250,4.750,7.70,-0.051851,-0.000787,0.000000,-1.432416,0.002,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.394000,0.001,0.300000,0.156250,4.750,7.70,-0.047689,-0.001923,0.000000,-1.742388,0.001,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.396000,0.002,0.300000,0.156250,4.750,7.70,-0.043610,-0.003032,0.000000,-1.954232,0.001,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.398000,0.002,0.300000,0.156250,4.750,7.70,-0.039613,-0.004112,0.000000,-2.049693,0.000,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.400000,0.003,0.005355,0.008927,4.750,7.69,-0.035695,-0.005163,0.000000,-0.000192,0.000,0.011,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.402000,0.003,0.280106,0.146303,4.750,7.69,-0.032050,-0.006144,0.000000,-0.273963,0.000,0.560,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.404000,0.004,0.300000,0.156250,4.750,7.69,-0.028483,-0.007095,0.000000,-0.750660,0.000,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.406000,0.004,0.300000,0.156250,4.750,7.69,-0.024789,-0.008064,0.000000,-1.207117,0.000,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.408000,0.005,0.300000,0.156250,4.750,7.69,-0.021168,-0.009008,0.000000,-1.253676,-0.003,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.410000,0.005,0.300000,0.156250,4.750,7.69,-0.017619,-0.009925,0.000000,-1.255793,-0.003,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.412000,0.005,0.300000,0.156250,4.750,7.69,-0.014142,-0.010815,0.000000,-1.373836,-0.004,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.414000,0.006,0.300000,0.156250,4.750,7.69,-0.010734,-0.011679,0.000000,-1.302449,-0.004,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.416000,0.006,0.300000,0.156250,4.750,7.69,-0.007394,-0.012517,0.000000,-0.888555,-0.005,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.418000,0.007,0.300000,0.156250,4.750,7.69,-0.004121,-0.013328,0.000000,-1.057236,-0.005,0.600,-0.027390,0.025000,0.000000,-0.054779,0.000000,0.134052,1,49.64
0.420000,0.007,0.300000,0.157500,4.700,7.69,-0.000913,-0.014113,0.000000,-1.480231,-0.005,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.422000,0.007,0.300000,0.157500,4.700,7.68,0.002255,-0.014876,0.000000,-1.469948,-0.006,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.424000,0.008,0.300000,0.157500,4.700,7.67,0.005360,-0.015613,0.000000,-1.102566,-0.006,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.426000,0.008,0.300000,0.157500,4.700,7.65,0.008403,-0.016325,0.000000,-1.289889,-0.007,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.428000,0.009,0.300000,0.157500,4.700,7.65,0.011385,-0.017011,0.000000,-1.433411,-0.007,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.430000,0.009,0.300000,0.157500,4.700,7.64,0.014307,-0.017673,0.000000,-1.336153,-0.007,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.432000,0.009,0.300000,0.157500,4.700,7.63,0.017171,-0.018312,0.000000,-0.987436,-0.008,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.434000,0.009,0.300000,0.157500,4.700,7.63,0.019978,-0.018926,0.000000,-1.131437,-0.008,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.436000,0.010,0.300000,0.157500,4.700,7.63,0.022729,-0.019517,0.000000,-1.203924,-0.009,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.438000,0.010,0.300000,0.157500,4.700,7.62,0.025424,-0.020085,0.000000,-1.131607,-0.009,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.440000,0.010,0.300000,0.157500,4.700,7.62,0.028066,-0.020629,0.000000,-0.831516,-0.009,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.442000,0.011,0.300000,0.157500,4.700,7.62,0.030654,-0.021151,0.000000,-0.965693,-0.009,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.444000,0.011,0.300000,0.157500,4.700,7.62,0.033191,-0.021649,0.000000,-1.038305,-0.010,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.446000,0.011,0.300000,0.157500,4.700,7.62,0.035678,-0.022125,0.000000,-1.006567,-0.010,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.448000,0.011,0.300000,0.157500,4.700,7.62,0.038114,-0.022579,0.000000,-0.742815,-0.010,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.450000,0.012,0.300000,0.157500,4.700,7.62,0.040502,-0.023010,0.000000,-0.728548,-0.011,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.452000,0.012,0.300000,0.157500,4.700,7.62,0.042842,-0.023420,0.000000,-0.590493,-0.011,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.454000,0.012,0.300000,0.157500,4.700,7.62,0.045135,-0.023808,0.000000,-0.518551,-0.011,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.456000,0.012,0.290033,0.152516,4.700,7.62,0.047383,-0.024173,0.000000,-0.265859,-0.011,0.580,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.458000,0.012,0.300000,0.157500,4.700,7.62,0.049486,-0.024496,0.000000,-0.342617,-0.012,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.460000,0.012,0.300000,0.157500,4.700,7.61,0.051646,-0.024819,0.000000,-0.480137,-0.012,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.462000,0.013,0.300000,0.157500,4.700,7.61,0.053763,-0.025122,0.000000,-0.451935,-0.012,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.464000,0.013,0.300000,0.157500,4.700,7.61,0.055838,-0.025404,0.000000,-0.283514,-0.012,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.466000,0.013,0.300000,0.157500,4.700,7.61,0.057871,-0.025665,0.000000,-0.337014,-0.012,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.468000,0.013,0.300000,0.157500,4.700,7.61,0.059864,-0.025906,0.000000,-0.340299,-0.012,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.470000,0.013,0.300000,0.157500,4.700,7.61,0.061817,-0.026127,0.000000,-0.289217,-0.013,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.472000,0.013,0.300000,0.157500,4.700,7.61,0.063730,-0.026328,0.000000,-0.299479,-0.013,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.474000,0.013,0.300000,0.157500,4.700,7.61,0.065606,-0.026509,0.000000,-0.338863,-0.013,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.476000,0.013,0.300000,0.157500,4.700,7.61,0.067444,-0.026670,0.000000,-0.346094,-0.013,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.478000,0.013,0.300000,0.157500,4.700,7.61,0.069245,-0.026812,0.000000,-0.310625,-0.013,0.600,-0.026796,0.030000,0.000000,-0.053593,0.000000,0.131149,1,49.84
0.480000,0.013,0.243990,0.130745,4.650,7.61,0.071010,-0.026934,0.000000,-0.217055,-0.013,0.488,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.482000,0.013,0.244794,0.131147,4.650,7.60,0.072474,-0.026979,0.000000,-0.217815,-0.013,0.490,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.484000,0.013,0.173979,0.095739,4.650,7.58,0.073652,-0.026947,0.000000,-0.147031,-0.013,0.348,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.486000,0.013,0.040445,0.028972,4.650,7.57,0.074540,-0.026838,0.000000,-0.013607,-0.013,0.081,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.488000,0.013,-0.036752,-0.009626,4.650,7.57,0.075135,-0.026653,0.000000,0.063405,-0.013,0.074,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.490000,0.013,-0.115476,-0.048988,4.650,7.56,0.075437,-0.026392,0.000000,0.141868,-0.013,0.231,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.492000,0.013,-0.296941,-0.139720,4.650,7.55,0.075444,-0.026055,0.000000,0.322996,-0.013,0.594,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.494000,0.013,-0.300000,-0.141250,4.650,7.55,0.075157,-0.025644,0.000000,0.508088,-0.013,0.600,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.496000,0.013,-0.300000,-0.141250,4.650,7.55,0.074585,-0.025162,0.000000,0.477479,-0.013,0.600,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.498000,0.012,-0.300000,-0.141250,4.650,7.54,0.073728,-0.024610,0.000000,0.656351,-0.013,0.600,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.500000,0.012,0.024842,0.021171,4.650,7.54,0.072586,-0.023989,0.000000,-0.000853,0.000,0.050,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.502000,0.012,-0.280665,-0.131582,4.650,7.54,0.071558,-0.023389,0.000000,0.304053,0.000,0.561,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.504000,0.011,-0.300000,-0.141250,4.650,7.54,0.070236,-0.022722,0.000000,0.338166,0.000,0.600,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.506000,0.011,-0.300000,-0.141250,4.650,7.54,0.068630,-0.021989,0.000000,0.554245,0.000,0.600,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.508000,0.011,-0.300000,-0.141250,4.650,7.54,0.066738,-0.021189,0.000000,0.985616,-0.012,0.600,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.510000,0.010,-0.300000,-0.141250,4.650,7.54,0.064562,-0.020323,0.000000,1.430184,-0.012,0.600,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.512000,0.010,-0.300000,-0.141250,4.650,7.53,0.062101,-0.019394,0.000000,1.171610,-0.011,0.600,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.514000,0.009,-0.300000,-0.141250,4.650,7.53,0.059355,-0.018402,0.000000,1.140064,-0.011,0.600,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.516000,0.009,-0.300000,-0.141250,4.650,7.53,0.056324,-0.017348,0.000000,1.398239,-0.011,0.600,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.518000,0.008,-0.300000,-0.141250,4.650,7.53,0.053009,-0.016233,0.000000,1.539836,-0.010,0.600,-0.026898,0.035000,0.000000,-0.053797,0.000000,0.131648,1,49.81
0.520000,0.008,-0.300000,-0.140000,4.600,7.53,0.049410,-0.015059,0.000000,1.155343,-0.010,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.522000,0.007,-0.300000,-0.140000,4.600,7.52,0.045622,-0.013849,0.000000,1.472217,-0.009,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.524000,0.006,-0.300000,-0.140000,4.600,7.50,0.041910,-0.012663,0.000000,1.927431,-0.009,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.526000,0.006,-0.300000,-0.140000,4.600,7.49,0.038272,-0.011499,0.000000,1.987677,-0.008,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.528000,0.005,-0.300000,-0.140000,4.600,7.49,0.034706,-0.010361,0.000000,1.473881,-0.008,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.530000,0.005,-0.300000,-0.140000,4.600,7.48,0.031212,-0.009249,0.000000,1.788019,-0.007,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.532000,0.004,-0.300000,-0.140000,4.600,7.47,0.027788,-0.008164,0.000000,1.970084,-0.006,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.534000,0.004,-0.300000,-0.140000,4.600,7.47,0.024432,-0.007104,0.000000,2.045885,-0.006,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.536000,0.003,-0.300000,-0.140000,4.600,7.47,0.021143,-0.006070,0.000000,1.563909,-0.005,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.538000,0.003,-0.300000,-0.140000,4.600,7.46,0.017920,-0.005061,0.000000,1.825920,-0.005,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.540000,0.002,-0.300000,-0.140000,4.600,7.46,0.014762,-0.004077,0.000000,1.977869,-0.004,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.542000,0.002,-0.300000,-0.140000,4.600,7.46,0.011666,-0.003117,0.000000,1.985241,-0.004,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.544000,0.001,-0.300000,-0.140000,4.600,7.46,0.008633,-0.002181,0.000000,1.498481,-0.003,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.546000,0.001,-0.300000,-0.140000,4.600,7.46,0.005660,-0.001267,0.000000,1.729867,-0.003,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.548000,0.000,-0.300000,-0.140000,4.600,7.46,0.002747,-0.000376,0.000000,1.837697,-0.002,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.550000,-0.000,-0.300000,-0.140000,4.600,7.45,-0.000108,0.000493,0.000000,1.748842,-0.002,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.552000,-0.001,-0.300000,-0.140000,4.600,7.45,-0.002906,0.001340,0.000000,1.238404,-0.001,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.554000,-0.001,-0.300000,-0.140000,4.600,7.45,-0.005648,0.002165,0.000000,1.462959,-0.001,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.556000,-0.001,-0.300000,-0.140000,4.600,7.45,-0.008335,0.002969,0.000000,1.610332,-0.000,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.558000,-0.002,-0.300000,-0.140000,4.600,7.45,-0.010968,0.003751,0.000000,1.572551,0.000,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.560000,-0.002,-0.300000,-0.140000,4.600,7.45,-0.013549,0.004512,0.000000,1.172799,0.001,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
0.562000,-0.003,-0.300000,-0.140000,4.600,7.45,-0.016078,0.005253,0.000000,1.341534,0.001,0.600,-0.026296,0.040000,0.000000,-0.052592,0.000000,0.128701,1,49.88
